FBgn0029801	5490	3696	3497
FBgn0029809	0	18	43
FBgn0029810	804405	394873	409644
FBgn0029811	0	0	0
FBgn0029812	0	0	0
FBgn0029814	79778	40871	38952
FBgn0052761	2	8	2
FBgn0029816	1	1	5
FBgn0029817	0	0	0
FBgn0029820	6340	5074	5328
FBgn0029821	100	51	49
FBgn0029822	8021	4103	3951
FBgn0029823	610	369	414
FBgn0029819	3803	2002	1802
FBgn0014340	1224	672	552
FBgn0029818	4262	2194	2077
FBgn0029813	0	0	0
FBgn0029807	162	89	78
FBgn0029804	654	394	277
FBgn0013987	8854	4301	4555
FBgn0029800	1383	3393	3468
FBgn0261383	2255	1133	1145
FBgn0052758	8746	4305	4444
FBgn0053080	4	6	7
FBgn0027564	2595	1482	1592
FBgn0029789	4463	2300	2171
FBgn0046687	160	87	73
FBgn0015794	2094	1070	1092
FBgn0029783	63	1128	1003
FBgn0029824	4717	2277	2449
FBgn0029825	586	297	293
FBgn0052756	1070	535	536
FBgn0029826	745	383	362
FBgn0052755	333	135	200
FBgn0029827	0	0	0
FBgn0029828	0	0	1
FBgn0029830	698	350	349
FBgn0029831	0	0	0
FBgn0029833	3061	1569	1553
FBgn0029834	9985	5034	4952
FBgn0029835	20	7	13
FBgn0029843	7969	3998	4204
FBgn0029849	2512	1237	1296
FBgn0003514	12160	6133	6057
FBgn0029848	0	0	0
FBgn0040069	0	0	0
FBgn0052751	0	0	0
FBgn0052750	0	0	0
FBgn0026060	69	261	203
FBgn0029840	2345	1578	1630
FBgn0029839	3568	1665	1910
FBgn0029838	2	0	2
FBgn0029837	361	246	160
FBgn0003302	2610	1443	1228
FBgn0029003	2563	1253	1323
FBgn0027546	4353	2223	2153
FBgn0005390	6	6	2
FBgn0029851	104	52	52
FBgn0015818	3596	1816	1922
FBgn0029853	339	154	185
FBgn0028982	8802	4422	4509
FBgn0029857	874	1034	972
FBgn0029858	351	190	195
FBgn0029861	2126	1017	1109
FBgn0029863	79	60	19
FBgn0029864	4684	2442	2242
FBgn0029866	0	0	0
FBgn0029867	2886	1724	1814
FBgn0052748	0	0	0
FBgn0029873	1795	1032	1074
FBgn0014031	0	0	0
FBgn0000524	0	0	0
FBgn0014026	7278	3577	3703
FBgn0029874	416	396	331
FBgn0003139	3361	1618	1743
FBgn0003655	8	8	0
FBgn0016974	25	28	18
FBgn0029868	7528	4293	3888
FBgn0043796	951	484	467
FBgn0028685	5263	3095	3301
FBgn0026015	3255	1603	1654
FBgn0031283	0	185	170
FBgn0031281	1908	950	1039
FBgn0000442	0	10	5
FBgn0026438	25924	12737	13187
FBgn0040106	0	0	0
FBgn0004611	29499	15405	15873
FBgn0053127	179	83	97
FBgn0000061	1	1	0
FBgn0003278	1264	630	634
FBgn0002593	6734	3537	3210
FBgn0031254	0	0	0
FBgn0031255	0	0	0
FBgn0004583	0	476	461
FBgn0031256	2291	1147	1144
FBgn0031257	8408	4376	4034
FBgn0027592	2633	1297	1336
FBgn0003963	594	311	283
FBgn0031263	259	1464	1621
FBgn0031265	62	117	97
FBgn0031266	3742	1979	1775
FBgn0031268	818	401	474
FBgn0023489	0	0	0
FBgn0010323	1031	529	504
FBgn0013323	110	84	83
FBgn0031267	845	438	417
FBgn0021874	711	368	495
FBgn0031264	397	174	229
FBgn0005660	387	244	237
FBgn0031260	6802	3330	3475
FBgn0010602	7830	4179	3653
FBgn0043364	3959	2120	1839
FBgn0031258	2893	1429	1466
FBgn0015924	5449	3318	3072
FBgn0031253	302	165	146
FBgn0031252	3	18	18
FBgn0031251	0	0	0
FBgn0031250	134	1759	1759
FBgn0051921	390	222	172
FBgn0031249	216	125	91
FBgn0031248	121	80	42
FBgn0067779	6953	3939	3827
FBgn0031213	5917	3935	4116
FBgn0031214	127	75	52
FBgn0031216	12881	6393	6488
FBgn0031217	1479	1200	1289
FBgn0001142	18063	9000	9066
FBgn0031224	1093	558	633
FBgn0031228	4074	2048	2045
FBgn0031229	2932	1446	1493
FBgn0031231	999	609	527
FBgn0031233	1819	845	1006
FBgn0031235	61	209	195
FBgn0031240	311	150	172
FBgn0003444	1789	1423	1435
FBgn0031247	238	319	261
FBgn0024352	3932	1923	2009
FBgn0020622	10425	5207	5224
FBgn0017457	3178	1586	1934
FBgn0025686	163	265	276
FBgn0031245	11632	12852	13644
FBgn0031244	535	564	659
FBgn0031238	1258	550	715
FBgn0031239	3874	2097	1944
FBgn0031232	0	69	68
FBgn0031227	414	264	169
FBgn0051974	144	55	89
FBgn0051975	0	0	0
FBgn0051976	0	0	0
FBgn0031219	0	0	0
FBgn0026787	7120	3976	4156
FBgn0002931	1728	904	832
FBgn0051973	2483	1294	1198
FBgn0031209	97	59	66
FBgn0002121	0	0	0
FBgn0036970	0	0	0
FBgn0036974	10372	4965	5408
FBgn0036975	1723	932	791
FBgn0024887	1131	568	564
FBgn0036977	0	0	0
FBgn0001259	0	0	0
FBgn0036979	140	337	335
FBgn0036980	13813	7173	6714
FBgn0036985	87	219	175
FBgn0036991	1318	875	883
FBgn0036993	1141	747	684
FBgn0036996	0	0	0
FBgn0036997	53	44	34
FBgn0036998	650	324	361
FBgn0036999	1517	760	890
FBgn0037001	9115	4531	4585
FBgn0052425	6885	3346	3539
FBgn0037003	0	0	0
FBgn0037004	0	0	0
FBgn0037005	13	8	5
FBgn0037009	313	298	322
FBgn0037011	1924	903	1048
FBgn0037013	0	0	0
FBgn0001323	0	0	0
FBgn0037012	70	59	40
FBgn0037008	733	379	360
FBgn0037007	11097	5865	5232
FBgn0037000	197	141	189
FBgn0052428	4340	2294	2105
FBgn0036995	0	6	0
FBgn0036994	1109	703	695
FBgn0036992	314	559	501
FBgn0036990	1602	1112	925
FBgn0029158	2170	1065	1105
FBgn0036988	3736	1947	1791
FBgn0036987	726	332	394
FBgn0036986	12485	6430	6362
FBgn0036984	38298	25503	24929
FBgn0028978	0	2	0
FBgn0027565	2454	1288	1240
FBgn0001247	13370	6897	7003
FBgn0036978	0	1	0
FBgn0036973	663	396	358
FBgn0037014	0	2	0
FBgn0037016	380	200	180
FBgn0040634	336	291	288
FBgn0016696	14827	8312	7941
FBgn0037020	2377	1426	1464
FBgn0037024	1133	589	544
FBgn0037025	1	1	0
FBgn0037027	8039	4529	4326
FBgn0037030	0	42	8
FBgn0040636	3	1	2
FBgn0037031	2554	1664	1488
FBgn0040637	0	0	0
FBgn0037035	0	0	0
FBgn0011591	0	0	0
FBgn0052432	13992	7269	7322
FBgn0027055	2824	1371	1453
FBgn0037026	3951	1914	2037
FBgn0037023	0	0	0
FBgn0027364	758	366	411
FBgn0037022	0	987	829
FBgn0037021	6782	3861	3652
FBgn0037019	1241	1271	1352
FBgn0037018	1437	921	772
FBgn0037017	1250	660	620
FBgn0045474	130	79	51
FBgn0037015	7384	3690	3695
FBgn0001320	0	0	0
FBgn0037037	0	0	0
FBgn0053283	0	0	0
FBgn0037042	1	82	77
FBgn0037044	896	939	957
FBgn0028402	883	418	508
FBgn0026179	7529	3805	3724
FBgn0053284	0	0	1
FBgn0037050	5061	2918	2752
FBgn0037057	939	650	650
FBgn0037060	8594	4552	4540
FBgn0028427	1355	645	719
FBgn0004865	3803	1888	1918
FBgn0037061	1555	1070	993
FBgn0037059	0	0	0
FBgn0053056	1384	792	794
FBgn0053054	60	173	218
FBgn0041100	281	2265	2397
FBgn0024150	1029	566	469
FBgn0037051	4029	2311	2332
FBgn0020294	1100	558	542
FBgn0053285	0	0	0
FBgn0037045	762	402	383
FBgn0003415	9485	5060	4772
FBgn0053286	0	0	0
FBgn0053287	0	0	0
FBgn0037040	0	0	0
FBgn0037039	0	0	0
FBgn0037038	0	0	0
FBgn0037036	0	0	0
FBgn0037068	0	0	0
FBgn0037069	0	0	0
FBgn0037071	576	532	498
FBgn0037073	1649	1436	1470
FBgn0052436	4	0	4
FBgn0052437	6	6	0
FBgn0052440	0	0	0
FBgn0053288	102	489	445
FBgn0005694	7191	3758	3724
FBgn0037087	808	468	428
FBgn0037090	648	322	407
FBgn0037092	3023	2841	2717
FBgn0037093	4207	2146	2070
FBgn0037094	6545	3242	3405
FBgn0053289	27	6	21
FBgn0015283	6936	3254	3682
FBgn0028663	5502	2797	2706
FBgn0053290	0	0	0
FBgn0037101	0	0	0
FBgn0052438	2702	1356	1347
FBgn0052441	6133	3274	2862
FBgn0037102	2161	1049	1113
FBgn0037099	0	0	0
FBgn0037098	6865	3418	3453
FBgn0029152	9211	4314	4904
FBgn0026371	1625	2106	2058
FBgn0015239	1730	1156	1187
FBgn0037086	0	0	0
FBgn0037085	5	4	1
FBgn0014143	140	94	46
FBgn0037082	1063	700	655
FBgn0037081	4348	3752	4353
FBgn0002842	0	3	0
FBgn0037078	0	0	0
FBgn0037076	1728	806	922
FBgn0037074	13175	7296	7136
FBgn0003042	5545	2959	3040
FBgn0037070	48	648	650
FBgn0037067	0	0	0
FBgn0037065	1	0	1
FBgn0027945	1272	597	675
FBgn0037064	253	260	289
FBgn0037063	4628	2390	2238
FBgn0037106	1664	793	871
FBgn0037108	4775	2991	2578
FBgn0037110	1334	692	642
FBgn0043783	0	0	0
FBgn0052445	0	0	0
FBgn0052446	4869	2326	2543
FBgn0037115	33	164	238
FBgn0037117	5958	3341	3189
FBgn0037121	525	281	308
FBgn0037125	0	0	0
FBgn0037128	0	0	0
FBgn0037131	56	27	29
FBgn0037133	0	952	981
FBgn0000560	0	0	0
FBgn0022936	429	247	182
FBgn0037134	5874	2833	3041
FBgn0037135	15764	8452	8615
FBgn0037139	0	0	0
FBgn0037138	53863	27820	26986
FBgn0046301	1987	929	1058
FBgn0052448	265	816	752
FBgn0037130	3317	2613	2637
FBgn0037129	0	0	0
FBgn0037127	0	0	0
FBgn0037126	0	0	0
FBgn0037124	0	0	0
FBgn0037123	0	0	0
FBgn0037122	0	36	28
FBgn0037120	7315	3790	3525
FBgn0052447	0	0	0
FBgn0037116	3583	3135	3263
FBgn0037114	0	0	0
FBgn0037109	5633	3242	3185
FBgn0037107	19177	9502	9675
FBgn0037105	2475	1179	1296
FBgn0037140	142	102	121
FBgn0037142	6919	3581	3342
FBgn0037143	8	102	74
FBgn0037144	0	0	0
FBgn0029091	1	1	0
FBgn0037146	0	0	0
FBgn0000045	93	60	33
FBgn0004514	5301	2707	2594
FBgn0037149	159	77	82
FBgn0000100	12715	6419	6297
FBgn0004414	0	0	0
FBgn0037151	37	17	20
FBgn0037150	404	217	188
FBgn0027532	4027	1957	2070
FBgn0037147	12	6	7
FBgn0037141	1941	1011	1011
FBgn0052449	19	6	13
FBgn0015075	1505	1169	1213
FBgn0004179	32974	16602	16372
FBgn0025702	13062	9707	9677
FBgn0027086	3466	1702	1782
FBgn0052450	43	17	26
FBgn0037162	1	0	1
FBgn0037164	464	257	229
FBgn0037165	0	0	0
FBgn0037166	248	139	109
FBgn0037167	71	35	36
FBgn0037163	140	65	75
FBgn0004449	14743	7625	7138
FBgn0011771	5982	3018	2964
FBgn0037156	753	780	850
FBgn0028500	3559	1851	1709
FBgn0037169	0	0	0
FBgn0037170	0	0	0
FBgn0037172	0	0	0
FBgn0037174	0	0	0
FBgn0037176	1	0	1
FBgn0037179	0	0	0
FBgn0037180	0	0	0
FBgn0052453	0	0	0
FBgn0037181	37	32	8
FBgn0052452	396	221	175
FBgn0037185	404	672	596
FBgn0260481	20	8	12
FBgn0037188	7360	3786	3589
FBgn0052451	43269	21811	21467
FBgn0037191	0	25	29
FBgn0010830	3254	2687	2603
FBgn0037186	679	774	765
FBgn0037184	1602	874	812
FBgn0037183	0	0	0
FBgn0037182	5825	2901	2927
FBgn0037178	0	0	0
FBgn0037177	0	0	0
FBgn0037175	28	17	11
FBgn0037171	1484	738	752
FBgn0037195	1	0	1
FBgn0037197	0	0	0
FBgn0053169	402	190	212
FBgn0037200	9	506	418
FBgn0037202	315	622	685
FBgn0037203	0	0	0
FBgn0037204	0	0	0
FBgn0037205	0	0	0
FBgn0037206	1558	729	830
FBgn0037207	0	0	0
FBgn0052457	0	0	0
FBgn0052461	0	0	0
FBgn0044324	5997	3058	2939
FBgn0010348	35726	19062	18966
FBgn0020518	1	0	1
FBgn0037199	2978	3240	3016
FBgn0052459	8	6	9
FBgn0052462	0	135	93
FBgn0052460	0	0	0
FBgn0037397	0	0	0
FBgn0046878	0	0	0
FBgn0037402	0	0	0
FBgn0037405	0	0	0
FBgn0037406	0	0	0
FBgn0051562	0	0	0
FBgn0037408	2532	1338	1194
FBgn0037409	2	1	1
FBgn0037410	0	0	0
FBgn0037411	0	0	1
FBgn0037413	0	0	0
FBgn0027527	1	1	0
FBgn0037414	0	0	0
FBgn0037415	0	1	0
FBgn0037416	0	0	0
FBgn0037419	0	0	0
FBgn0037421	0	0	0
FBgn0037422	0	0	0
FBgn0040279	0	0	0
FBgn0037424	0	0	0
FBgn0051561	0	0	0
FBgn0051560	0	0	0
FBgn0037427	1	1	3
FBgn0037428	0	0	0
FBgn0037420	0	0	0
FBgn0037418	0	0	0
FBgn0037412	805	402	404
FBgn0051559	0	0	0
FBgn0046875	0	0	0
FBgn0046876	0	0	0
FBgn0026077	0	0	0
FBgn0037399	1	1	0
FBgn0037398	0	0	0
FBgn0037396	0	0	0
FBgn0037374	2979	2174	2464
FBgn0037375	3461	2226	2243
FBgn0028690	3877	1846	2032
FBgn0037377	497	336	397
FBgn0037379	1868	977	893
FBgn0037384	1951	962	989
FBgn0037386	0	0	0
FBgn0037387	31	22	9
FBgn0037388	0	0	0
FBgn0037389	0	1	2
FBgn0028436	818	403	433
FBgn0037395	0	0	0
FBgn0003261	63703	31600	32116
FBgn0010403	0	0	0
FBgn0011281	0	0	0
FBgn0040679	0	0	0
FBgn0037391	2699	2717	2424
FBgn0029088	6495	3502	3529
FBgn0037383	591	419	402
FBgn0037382	2904	1537	1492
FBgn0037378	1064	680	620
FBgn0037376	3607	2342	2270
FBgn0037372	2266	1212	1054
FBgn0037329	2840	1667	1718
FBgn0011715	2604	1440	1174
FBgn0037332	3977	2575	2624
FBgn0051550	4812	2336	2484
FBgn0010051	3901	2012	1912
FBgn0037338	1234	1006	859
FBgn0037341	2728	1378	1377
FBgn0041191	7377	3603	3774
FBgn0037345	264	223	227
FBgn0037347	4406	2135	2292
FBgn0019637	0	983	1010
FBgn0037351	6332	2789	3543
FBgn0051551	0	0	0
FBgn0051549	1511	745	767
FBgn0037354	770	381	438
FBgn0037356	1184	656	576
FBgn0037359	512	666	564
FBgn0046222	1043	912	938
FBgn0037363	7423	3695	3729
FBgn0037368	603	319	303
FBgn0037370	1096	563	591
FBgn0027497	4749	2369	2380
FBgn0037371	1507	813	737
FBgn0037369	576	301	310
FBgn0004878	33	34	32
FBgn0037365	747	407	346
FBgn0037364	0	0	0
FBgn0010772	22064	11271	10966
FBgn0037360	7000	4448	4547
FBgn0037358	11197	5532	5764
FBgn0027951	9530	4918	4661
FBgn0051548	3	0	3
FBgn0051546	75	70	54
FBgn0044823	743	367	376
FBgn0037350	594	345	249
FBgn0017550	5713	5015	5154
FBgn0014366	987	627	546
FBgn0037344	14708	7846	6984
FBgn0037342	1868	956	920
