FBgn0052801	0	0	1
FBgn0023518	1633	1439	1362
FBgn0026088	2104	1798	1526
FBgn0026089	2899	1871	1841
FBgn0023517	250	124	150
FBgn0023516	1855	1008	1157
FBgn0023515	1165	529	636
FBgn0028969	9088	4412	4688
FBgn0026090	3303	1786	1530
FBgn0029590	8	7	1
FBgn0025624	1607	1168	959
FBgn0040395	55028	27697	27342
FBgn0000382	61757	30928	30853
FBgn0023507	78	33	49
FBgn0004654	388	505	667
FBgn0023540	1	3	1
FBgn0025839	4124	2224	1988
FBgn0011576	9	591	601
FBgn0015036	60	851	755
FBgn0003116	2041	1257	1350
FBgn0040899	1361	688	677
FBgn0040900	6966	3426	3543
FBgn0024984	0	0	0
FBgn0023549	652	489	496
FBgn0029606	0	0	1
FBgn0003048	3392	1866	1767
FBgn0000810	2180	1048	1132
FBgn0023523	1	12	6
FBgn0023527	1414	1335	1288
FBgn0040391	0	0	0
FBgn0053218	0	6	0
FBgn0003079	10354	5267	5090
FBgn0003159	2374	1137	1238
FBgn0040389	2042	1020	1023
FBgn0044047	5	7	0
FBgn0040392	0	0	0
FBgn0023526	5906	2966	2945
FBgn0023529	16424	8224	8204
FBgn0023528	15864	8399	8737
FBgn0027296	2508	1225	1285
FBgn0023524	21351	10838	10515
FBgn0023525	2883	1583	1300
FBgn0000377	1884	924	979
FBgn0001330	1449	822	867
FBgn0004397	339	204	135
FBgn0023550	0	0	0
FBgn0029603	2	1	1
FBgn0023542	2194	1530	1230
FBgn0023541	0	376	437
FBgn0005670	0	0	0
FBgn0004655	5079	2627	2458
FBgn0013432	2289	1660	1412
FBgn0004861	4690	2302	2393
FBgn0004860	2221	1142	1080
FBgn0040394	1788	1135	1173
FBgn0040376	4257	3925	4091
FBgn0040066	1868	830	1043
FBgn0001404	16410	8103	8345
FBgn0040336	721	368	436
FBgn0040333	625	337	371
FBgn0040334	2248	1100	1148
FBgn0029629	4118	2000	2118
FBgn0011566	2216	1544	1700
FBgn0011606	0	1	3
FBgn0040375	6562	5409	4921
FBgn0040377	95	50	46
FBgn0040388	391	203	206
FBgn0003714	2357	1097	1260
FBgn0001150	276	158	118
FBgn0052797	2	2	0
FBgn0040385	1	1	0
FBgn0003371	50197	25131	25070
FBgn0003068	3385	1830	1669
FBgn0024993	1511	738	773
FBgn0024996	4886	2553	2831
FBgn0024997	469	218	275
FBgn0024991	483	298	304
FBgn0000928	0	0	0
FBgn0000927	1	0	2
FBgn0000520	635	321	314
FBgn0024975	878	589	663
FBgn0040356	0	0	0
FBgn0003996	8510	4446	4064
FBgn0040384	9483	4628	4858
FBgn0024980	0	0	0
FBgn0000376	1733	999	1109
FBgn0024973	4061	2129	2049
FBgn0024998	2270	1007	1287
FBgn0024995	2931	1704	1725
FBgn0024994	3401	1764	1637
FBgn0024992	2250	1122	1128
FBgn0000092	0	39	75
FBgn0025838	13	7	6
FBgn0011276	265	134	134
FBgn0004647	863	531	458
FBgn0040396	532	355	265
FBgn0000479	35384	17693	17909
FBgn0002933	0	0	0
FBgn0003374	0	0	0
FBgn0029660	3	3	0
FBgn0029662	3	1	2
FBgn0029661	0	0	0
FBgn0029659	5	0	5
FBgn0029658	11	0	11
FBgn0052493	0	0	0
FBgn0029657	0	2882	3036
FBgn0029656	84	38	48
FBgn0003086	92	53	40
FBgn0010296	81	42	39
FBgn0010295	20	8	12
FBgn0010294	254	272	240
FBgn0040393	127	58	69
FBgn0000644	150	67	172
FBgn0028746	5655	2745	3036
FBgn0040355	0	0	0
FBgn0052793	1	1	0
FBgn0029642	0	0	0
FBgn0025645	1	1	0
FBgn0029643	0	0	0
FBgn0029644	0	0	0
FBgn0029645	0	0	0
FBgn0029646	0	0	0
FBgn0029647	0	0	0
FBgn0029648	91	37	54
FBgn0028369	8311	4271	4042
FBgn0029649	0	0	0
FBgn0003285	1088	561	527
FBgn0025644	0	0	0
FBgn0029639	0	0	0
FBgn0040354	5	6	0
FBgn0040353	0	0	0
FBgn0040352	0	0	0
FBgn0029664	2676	1351	1383
FBgn0029666	8277	4087	4216
FBgn0029669	0	0	0
FBgn0052792	199	265	198
FBgn0044046	0	13	8
FBgn0023215	12832	6427	6422
FBgn0015286	10055	4954	5104
FBgn0023216	1669	821	869
FBgn0029672	370	221	252
FBgn0052791	5534	2701	2891
FBgn0029667	0	0	0
FBgn0029665	1278	739	595
FBgn0029663	23175	11452	11726
FBgn0052785	0	0	0
FBgn0025118	0	0	0
FBgn0028491	2	1	3
FBgn0029681	0	0	0
FBgn0029686	889	469	420
FBgn0052786	32	4	28
FBgn0052783	58	15	46
FBgn0029687	45222	22693	22536
FBgn0029690	0	0	0
FBgn0029689	3789	1902	1887
FBgn0029688	5249	2653	2597
FBgn0029685	8502	4307	4196
FBgn0019661	287337	143980	143533
FBgn0029694	0	110	151
FBgn0000221	805	401	409
FBgn0026084	8124	4237	3888
FBgn0026085	36	71	49
FBgn0026083	13071	7977	8557
FBgn0066114	4514	2390	2309
FBgn0029697	2	1	1
FBgn0029701	0	0	0
FBgn0029702	0	0	0
FBgn0029706	2019	1226	1296
FBgn0029707	173	95	78
FBgn0029705	0	0	0
FBgn0040907	1651	862	792
FBgn0002707	1249	600	670
FBgn0040906	0	0	0
FBgn0029703	8	0	8
FBgn0040905	0	0	0
FBgn0040904	0	1	0
FBgn0029700	1	0	1
FBgn0052774	0	0	0
FBgn0041252	0	0	3
FBgn0029696	0	0	0
FBgn0000635	15858	7915	8129
FBgn0026080	555	2045	2033
FBgn0026079	1871	919	973
FBgn0004832	1924	1182	1003
FBgn0029693	2968	1465	1503
FBgn0000179	11778	5768	6011
FBgn0029708	34257	17159	17153
FBgn0029709	7207	3413	3794
FBgn0029710	2334	1185	1161
FBgn0029712	531	567	740
FBgn0029714	1471	767	779
FBgn0029716	0	0	0
FBgn0022768	2948	1485	1471
FBgn0029715	4857	2436	2497
FBgn0029713	5342	3120	3001
FBgn0029711	4665	2276	2417
FBgn0003210	3729	1973	1808
FBgn0052773	273	141	134
FBgn0011760	158184	80232	77996
FBgn0028325	15097	7769	7329
FBgn0029722	16	13	3
FBgn0029727	0	2	1
FBgn0029729	0	0	0
FBgn0029730	429	242	187
FBgn0029733	25	17	8
FBgn0052772	6596	3294	3348
FBgn0029737	7005	3439	3589
FBgn0004368	4398	2081	2317
FBgn0029740	1	1	0
FBgn0061196	0	3	0
FBgn0029728	0	0	0
FBgn0029726	0	0	0
FBgn0029725	0	0	0
FBgn0025679	0	0	0
FBgn0029724	0	0	1
FBgn0029745	0	0	0
FBgn0029746	0	0	0
FBgn0003449	3801	1968	1871
FBgn0011761	0	0	0
FBgn0029753	0	0	0
FBgn0029755	955	691	677
FBgn0014024	4810	2508	2715
FBgn0029754	3	0	4
FBgn0029752	72	52	57
FBgn0029751	0	2	1
FBgn0029750	0	0	0
FBgn0029747	180	107	75
FBgn0052767	20396	10162	10241
FBgn0026751	1223	535	688
FBgn0010014	64198	32099	32103
FBgn0029761	35201	17803	17400
FBgn0029763	3521	1725	1809
FBgn0029765	0	0	0
FBgn0029766	1152	622	532
FBgn0029768	7490	4971	4831
FBgn0029770	0	0	0
FBgn0029771	2165	1317	1378
FBgn0026702	1486	881	706
FBgn0004687	7677	3597	4081
FBgn0029778	500	234	266
FBgn0052762	0	0	0
FBgn0029769	1	1215	1097
FBgn0029762	48	22	28
FBgn0029756	2866	1510	1391
FBgn0028474	3695	1959	1908
FBgn0029785	6178	3130	3049
FBgn0003747	0	0	0
FBgn0000394	226	452	536
FBgn0029791	141	87	74
FBgn0029795	295	131	164
FBgn0029798	909	487	436
FBgn0029799	4134	6922	6606
FBgn0029801	6438	4109	4276
FBgn0029809	0	15	14
FBgn0029810	527341	254114	273329
FBgn0029811	0	0	0
FBgn0029812	0	0	5
FBgn0029814	97638	48984	48693
FBgn0052761	18	32	22
FBgn0029816	0	6	10
FBgn0029817	0	4	0
FBgn0029820	5430	4665	4442
FBgn0029821	0	0	0
FBgn0029822	7914	3912	4015
FBgn0029823	604	383	394
FBgn0029819	8003	3914	4111
FBgn0014340	1407	665	744
FBgn0029818	6098	3024	3075
FBgn0029813	0	0	0
FBgn0029807	9	8	11
FBgn0029804	438	220	223
FBgn0013987	14223	7184	7039
FBgn0029800	3173	6234	6341
FBgn0261383	4220	2109	2138
FBgn0052758	9637	4857	4791
FBgn0053080	4	16	9
FBgn0027564	4176	2433	2404
FBgn0029789	3802	1878	1928
FBgn0046687	317	173	151
FBgn0015794	2970	1582	1559
FBgn0029783	79	1912	1822
FBgn0029824	2933	1389	1544
FBgn0029825	1113	592	525
FBgn0052756	2652	1401	1251
FBgn0029826	623	308	315
FBgn0052755	122	82	41
FBgn0029827	0	0	0
FBgn0029828	2	2	0
FBgn0029830	1	0	1
FBgn0029831	3	1	3
FBgn0029833	4542	2290	2252
FBgn0029834	11065	5618	5447
FBgn0029835	1	1	4
FBgn0029843	6043	3051	3164
FBgn0029849	2785	1291	1516
FBgn0003514	14874	7352	7551
FBgn0029848	2	2	1
FBgn0040069	0	0	0
FBgn0052751	0	0	0
FBgn0052750	0	0	0
FBgn0026060	22	112	206
FBgn0029840	1236	919	995
FBgn0029839	4046	1958	2094
FBgn0029838	0	0	0
FBgn0029837	574	316	312
FBgn0003302	2387	1201	1186
FBgn0029003	3979	2039	1947
FBgn0027546	4907	2507	2410
FBgn0005390	0	7	2
FBgn0029851	0	0	0
FBgn0015818	4498	2453	2185
FBgn0029853	464	252	213
FBgn0028982	10317	5096	5361
FBgn0029857	1441	1381	1427
FBgn0029858	0	206	177
FBgn0029861	3051	1536	1515
FBgn0029863	304	144	160
FBgn0029864	8794	4472	4323
FBgn0029866	147	60	87
FBgn0029867	3617	2352	2371
FBgn0052748	0	0	0
FBgn0029873	1773	1163	1099
FBgn0014031	0	0	0
FBgn0000524	0	3	0
FBgn0014026	12448	6050	6402
FBgn0029874	988	814	663
FBgn0003139	6560	3106	3456
FBgn0003655	2	2	0
FBgn0016974	17	11	10
FBgn0029868	10703	5844	5967
FBgn0043796	1019	565	454
FBgn0028685	6732	4057	4040
FBgn0026015	3199	1665	1534
FBgn0031283	0	215	286
FBgn0031281	1400	811	804
FBgn0000442	0	5	13
FBgn0026438	31560	15761	15816
FBgn0040106	0	0	0
FBgn0004611	35384	18314	19104
FBgn0053127	0	0	0
FBgn0000061	0	0	0
FBgn0003278	2188	1195	995
FBgn0002593	11661	5723	5945
FBgn0031254	0	0	0
FBgn0031255	0	0	1
FBgn0004583	0	526	510
FBgn0031256	3552	1663	1889
FBgn0031257	10393	5224	5170
FBgn0027592	2654	1345	1309
FBgn0003963	625	333	295
FBgn0031263	443	2344	1875
FBgn0031265	764	511	434
FBgn0031266	4043	2126	1919
FBgn0031268	1366	698	722
FBgn0023489	51	29	22
FBgn0010323	1080	492	588
FBgn0013323	0	31	22
FBgn0031267	824	412	417
FBgn0021874	1125	584	722
FBgn0031264	278	141	137
FBgn0005660	284	157	157
FBgn0031260	6778	3459	3319
FBgn0010602	11687	6226	5467
FBgn0043364	5757	2855	2903
FBgn0031258	5036	2530	2506
FBgn0015924	6156	3621	3570
FBgn0031253	788	432	356
FBgn0031252	0	8	17
FBgn0031251	0	0	0
FBgn0031250	186	2210	2181
FBgn0051921	613	379	236
FBgn0031249	0	0	0
FBgn0031248	0	0	1
FBgn0067779	10677	6035	5871
FBgn0031213	10571	6715	6719
FBgn0031214	1907	889	1018
FBgn0031216	9665	4701	4964
FBgn0031217	2375	1622	2000
FBgn0001142	22546	10777	11769
FBgn0031224	1860	920	1004
FBgn0031228	6751	3382	3461
FBgn0031229	3844	1993	1856
FBgn0031231	2601	1510	1451
FBgn0031233	3222	1613	1631
FBgn0031235	0	136	197
FBgn0031240	0	0	0
FBgn0003444	1330	1348	1370
FBgn0031247	522	466	413
FBgn0024352	4201	2083	2121
FBgn0020622	9682	4790	4895
FBgn0017457	5383	2736	3005
FBgn0025686	181	204	189
FBgn0031245	12205	14650	14404
FBgn0031244	1530	1302	1344
FBgn0031238	3155	1643	1512
FBgn0031239	5979	3099	3145
FBgn0031232	7	215	152
FBgn0031227	634	407	318
FBgn0051974	0	0	0
FBgn0051975	0	0	0
FBgn0051976	0	0	0
FBgn0031219	0	0	0
FBgn0026787	7615	4644	4240
FBgn0002931	1156	508	648
FBgn0051973	5082	2630	2457
FBgn0031209	0	346	239
FBgn0002121	0	0	0
FBgn0036970	0	0	0
FBgn0036974	11569	5694	5875
FBgn0036975	1838	924	914
FBgn0024887	941	445	496
FBgn0036977	0	0	0
FBgn0001259	0	0	0
FBgn0036979	183	420	476
FBgn0036980	17570	8742	8887
FBgn0036985	137	184	223
FBgn0036991	1488	952	1054
FBgn0036993	1134	662	858
FBgn0036996	0	0	0
FBgn0036997	7	31	12
FBgn0036998	1454	757	771
FBgn0036999	2430	1358	1289
FBgn0037001	14571	7544	7028
FBgn0052425	6441	3208	3237
FBgn0037003	38	24	14
FBgn0037004	139	72	67
FBgn0037005	360	175	187
FBgn0037009	297	354	391
FBgn0037011	1728	810	918
FBgn0037013	0	0	0
FBgn0001323	2	2	0
FBgn0037012	283	93	190
FBgn0037008	1302	620	682
FBgn0037007	12743	6266	6482
FBgn0037000	597	382	431
FBgn0052428	6021	3084	3047
FBgn0036995	1	2	11
FBgn0036994	1322	963	746
FBgn0036992	697	864	828
FBgn0036990	1961	1289	1225
FBgn0029158	2800	1274	1531
FBgn0036988	3794	1883	1912
FBgn0036987	2087	1035	1052
FBgn0036986	14794	7506	7559
FBgn0036984	35212	23282	22288
FBgn0028978	297	150	147
FBgn0027565	2910	1480	1482
FBgn0001247	14824	7953	7590
FBgn0036978	0	0	1
FBgn0036973	1334	707	630
FBgn0037014	295	135	160
FBgn0037016	150	65	85
FBgn0040634	932	711	747
FBgn0016696	19181	10626	10101
FBgn0037020	3463	1958	2104
FBgn0037024	2183	1144	1039
FBgn0037025	0	2	1
FBgn0037027	9434	5675	4714
FBgn0037030	0	64	47
FBgn0040636	173	242	161
FBgn0037031	4776	2560	2636
FBgn0040637	0	0	0
FBgn0037035	0	5	16
FBgn0011591	183	100	104
FBgn0052432	16547	8542	8425
FBgn0027055	2971	1468	1513
FBgn0037026	5915	2840	3075
FBgn0037023	0	0	0
FBgn0027364	1384	616	768
FBgn0037022	0	1272	1324
FBgn0037021	7727	4207	4359
FBgn0037019	1222	1380	1377
FBgn0037018	1571	1110	972
FBgn0037017	2104	995	1135
FBgn0045474	10	2	8
FBgn0037015	10112	5147	4965
FBgn0001320	0	1	1
FBgn0037037	0	0	0
FBgn0053283	0	0	0
FBgn0037042	0	80	147
FBgn0037044	1376	1497	1526
FBgn0028402	741	351	409
FBgn0026179	11858	6008	5851
FBgn0053284	10	6	4
FBgn0037050	5423	3012	3108
FBgn0037057	944	524	641
FBgn0037060	11501	6250	6283
FBgn0028427	1390	633	774
FBgn0004865	8293	4148	4146
FBgn0037061	3242	2123	2159
FBgn0037059	0	0	0
FBgn0053056	1053	519	685
FBgn0053054	99	269	320
FBgn0041100	207	1372	1334
FBgn0024150	2720	1322	1399
FBgn0037051	5645	2974	3368
FBgn0020294	1797	859	941
FBgn0053285	1	0	1
FBgn0037045	979	473	567
FBgn0003415	15735	8043	8022
FBgn0053286	0	0	0
FBgn0053287	0	0	0
FBgn0037040	0	0	0
FBgn0037039	0	0	0
FBgn0037038	0	0	0
FBgn0037036	0	0	0
FBgn0037068	1	0	1
FBgn0037069	0	0	0
FBgn0037071	2664	1696	1658
FBgn0037073	3249	2433	2648
FBgn0052436	0	0	0
FBgn0052437	0	0	0
FBgn0052440	0	0	0
FBgn0053288	0	662	681
FBgn0005694	13727	7477	7056
FBgn0037087	1130	599	582
FBgn0037090	6	7	7
FBgn0037092	4181	3903	3963
FBgn0037093	4322	2128	2195
FBgn0037094	6553	3349	3319
FBgn0053289	0	0	0
FBgn0015283	9681	4626	5055
FBgn0028663	5870	2917	2953
FBgn0053290	0	0	0
FBgn0037101	1	0	1
FBgn0052438	1340	683	657
FBgn0052441	8236	4184	4052
FBgn0037102	3605	1710	1896
FBgn0037099	168	72	96
FBgn0037098	6323	3260	3063
FBgn0029152	18735	9330	9407
FBgn0026371	1030	2386	2329
FBgn0015239	2874	1749	1997
FBgn0037086	0	0	0
FBgn0037085	0	0	0
FBgn0014143	0	0	8
FBgn0037082	1335	1012	1126
FBgn0037081	8066	6431	6505
FBgn0002842	171	82	90
FBgn0037078	0	0	2
FBgn0037076	2917	1473	1444
FBgn0037074	15008	8423	8418
FBgn0003042	6218	3325	3584
FBgn0037070	61	740	756
FBgn0037067	0	0	0
FBgn0037065	0	0	0
FBgn0027945	1590	865	725
FBgn0037064	61	104	178
FBgn0037063	6226	3205	3021
FBgn0037106	2678	1270	1408
FBgn0037108	7210	4638	3836
FBgn0037110	1823	942	881
FBgn0043783	2	2	0
FBgn0052445	0	0	0
FBgn0052446	6900	3608	3292
FBgn0037115	0	239	214
FBgn0037117	6155	3340	3470
FBgn0037121	1169	666	659
FBgn0037125	0	0	0
FBgn0037128	0	0	0
FBgn0037131	157	81	76
FBgn0037133	5	1609	1637
FBgn0000560	0	1	0
FBgn0022936	332	194	138
FBgn0037134	8122	3935	4187
FBgn0037135	21046	11516	11625
FBgn0037139	33	20	13
FBgn0037138	70226	36157	35658
FBgn0046301	3371	1600	1771
FBgn0052448	448	1248	1293
FBgn0037130	4120	3672	3689
FBgn0037129	0	0	0
FBgn0037127	1	1	0
FBgn0037126	0	0	0
FBgn0037124	0	0	0
FBgn0037123	0	0	0
FBgn0037122	0	83	73
FBgn0037120	13377	6784	6598
FBgn0052447	0	0	0
FBgn0037116	4878	4452	4283
FBgn0037114	0	0	0
FBgn0037109	7997	4601	4660
FBgn0037107	28525	14802	13723
FBgn0037105	2047	1121	926
FBgn0037140	393	221	197
FBgn0037142	4721	2356	2365
FBgn0037143	5	1	4
FBgn0037144	0	0	0
FBgn0029091	0	0	0
FBgn0037146	0	0	0
FBgn0000045	43	23	20
FBgn0004514	9624	4736	4888
FBgn0037149	502	219	286
FBgn0000100	17605	8884	8724
FBgn0004414	0	0	0
FBgn0037151	291	164	127
FBgn0037150	574	276	298
FBgn0027532	8071	4049	4024
FBgn0037147	0	0	0
FBgn0037141	1854	1036	842
FBgn0052449	0	0	0
FBgn0015075	1827	1780	1552
FBgn0004179	43574	21875	21700
FBgn0025702	13723	9738	10070
FBgn0027086	2735	1233	1503
FBgn0052450	188	81	107
FBgn0037162	0	0	0
FBgn0037164	245	125	143
FBgn0037165	1	1	1
FBgn0037166	275	120	155
FBgn0037167	9	9	0
FBgn0037163	284	134	150
FBgn0004449	16458	8219	8246
FBgn0011771	6593	3295	3299
FBgn0037156	1446	1442	1517
FBgn0028500	5556	2696	2860
FBgn0037169	0	0	0
FBgn0037170	1	0	1
FBgn0037172	0	0	0
FBgn0037174	0	0	0
FBgn0037176	109	51	58
FBgn0037179	0	0	0
FBgn0037180	0	0	0
FBgn0052453	0	0	0
FBgn0037181	26	13	13
FBgn0052452	869	415	454
FBgn0037185	691	1007	1041
FBgn0260481	0	0	0
FBgn0037188	3311	1683	1628
FBgn0052451	48805	24252	24575
FBgn0037191	103	84	109
FBgn0010830	4124	3232	3286
FBgn0037186	422	857	921
FBgn0037184	2475	1298	1285
FBgn0037183	115	68	80
FBgn0037182	6884	3316	3568
FBgn0037178	0	0	0
FBgn0037177	0	0	0
FBgn0037175	0	0	0
FBgn0037171	3012	1528	1507
FBgn0037195	0	0	0
FBgn0037197	0	0	0
FBgn0053169	1122	565	557
FBgn0037200	3	389	420
FBgn0037202	356	743	643
FBgn0037203	29	22	7
FBgn0037204	0	0	0
FBgn0037205	0	0	0
FBgn0037206	1307	563	745
FBgn0037207	1	2	0
FBgn0052457	111	37	74
FBgn0052461	1	1	0
FBgn0044324	10019	4965	5055
FBgn0010348	45434	23656	24376
FBgn0020518	5	5	0
FBgn0037199	6723	5748	6091
FBgn0052459	18	5	18
FBgn0052462	0	219	229
FBgn0052460	0	0	0
FBgn0037397	0	0	1
FBgn0046878	0	0	0
FBgn0037402	0	0	0
FBgn0037405	0	1	0
FBgn0037406	0	0	3
FBgn0051562	0	0	0
FBgn0037408	3261	1620	1642
FBgn0037409	0	0	0
FBgn0037410	0	0	0
FBgn0037411	0	0	0
FBgn0037413	0	0	0
FBgn0027527	2	0	2
FBgn0037414	0	0	0
FBgn0037415	0	0	0
FBgn0037416	0	1	0
FBgn0037419	0	0	0
FBgn0037421	0	0	0
FBgn0037422	0	0	0
FBgn0040279	0	0	0
FBgn0037424	0	0	0
FBgn0051561	0	0	0
FBgn0051560	0	0	0
FBgn0037427	268	118	156
FBgn0037428	0	0	1
FBgn0037420	0	0	0
FBgn0037418	0	0	0
FBgn0037412	384	206	178
FBgn0051559	0	0	0
FBgn0046875	0	0	0
FBgn0046876	0	0	0
FBgn0026077	179	92	87
FBgn0037399	0	0	0
FBgn0037398	0	0	0
FBgn0037396	0	0	0
FBgn0037374	5924	4341	4876
FBgn0037375	5814	3570	3492
FBgn0028690	7048	3517	3532
FBgn0037377	2156	1421	1333
FBgn0037379	4446	2224	2224
FBgn0037384	2513	1189	1324
FBgn0037386	0	0	0
FBgn0037387	2	2	0
FBgn0037388	0	0	0
FBgn0037389	0	0	0
FBgn0028436	782	367	415
FBgn0037395	0	0	0
FBgn0003261	74377	36783	37600
FBgn0010403	0	0	0
FBgn0011281	170	81	89
FBgn0040679	0	0	0
FBgn0037391	5450	5374	5186
FBgn0029088	10516	5615	5576
FBgn0037383	839	548	546
FBgn0037382	2989	1527	1615
FBgn0037378	1478	1035	1042
FBgn0037376	3778	2585	2431
FBgn0037372	2420	1192	1228
FBgn0037329	3608	2032	2245
FBgn0011715	2927	1523	1404
FBgn0037332	3384	2081	2228
FBgn0051550	6306	3105	3208
FBgn0010051	3406	1876	1537
FBgn0037338	2462	1811	1862
FBgn0037341	5181	2554	2776
FBgn0041191	12242	6169	6074
FBgn0037345	683	571	498
FBgn0037347	8195	4010	4212
FBgn0019637	0	1184	1145
FBgn0037351	11081	4933	6149
FBgn0051551	0	0	0
FBgn0051549	1980	968	1016
FBgn0037354	902	453	476
FBgn0037356	2553	1304	1355
FBgn0037359	692	866	740
FBgn0046222	994	753	816
FBgn0037363	12611	6448	6164
FBgn0037368	675	359	353
FBgn0037370	1671	924	875
FBgn0027497	4763	2339	2425
FBgn0037371	1846	1020	857
FBgn0037369	1859	1042	950
FBgn0004878	16	6	13
FBgn0037365	648	256	393
FBgn0037364	0	0	0
FBgn0010772	25038	12555	12639
FBgn0037360	8643	5591	5564
